date,signal,benchmark_type,sample_name,specification,coefficient,coefficient_value,cross_section_nobs,cross_section_r2
2018-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.002915515278006266,3188,0.06438492081892955
2018-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.0005214153617162237,3186,0.17667198757289226
2018-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.07985593681349033,3183,0.11584386845060024
2019-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0272593282809799,3186,0.03304394114917797
2019-02-28,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.030864589979010593,3175,0.05247620935558395
2019-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.11325448586945666,3155,0.028988325720788022
2019-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0684175032276543,3146,0.07941668637921806
2019-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.031537866624767485,3136,0.050123487395719146
2019-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.03623841002976885,3127,0.06309452143740013
2019-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.07644501762357188,3116,0.03478217975232156
2019-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.05281928102565213,3108,0.06461335130719015
2019-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.07345266664311974,3106,0.03089269956712193
2019-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.08187724816872965,3197,0.028995969516779074
2019-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.03413904245490433,3210,0.04493568265727965
2019-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.1893668662880451,3201,0.06274208634208578
2020-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.06271548426023821,3198,0.030174349776464382
2020-02-29,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.011512486922870734,3190,0.04952621411892821
2020-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.032895698466738295,3180,0.11175793199597717
2020-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.024528229443051712,3167,0.0397344836057093
2020-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.017718070355864965,3147,0.05627453360089274
2020-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.105623856911433,3130,0.05832955924391725
2020-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.06790497676007103,3119,0.06227290456711421
2020-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.044622932732230836,3105,0.022695003919735002
2020-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.014854729698173617,3098,0.04519803677679224
2020-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.0142286704912543,3188,0.11363206996506203
2020-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.07092155006540778,3206,0.029413060017557724
2020-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.06886824832073661,3212,0.10519686321320154
2021-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.058123880630252554,3213,0.06232926440845943
2021-02-28,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.042435386294909325,3205,0.03781876070267998
2021-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.025029449882671355,3197,0.025012811983465277
2021-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.03874663936834041,3180,0.043461697749059613
2021-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.16310909300613322,3173,0.0849632619270545
2021-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.026513223012018274,3168,0.13300886314917237
2021-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.06567170233617586,3163,0.015035680371504379
2021-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.035224800000093835,3144,0.017899970463770565
2021-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.01135048705334647,3136,0.06481902989651878
2021-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.015443353138946268,3229,0.07730861302569303
2021-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.006880591900449189,3243,0.18003623321031048
2021-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.05243580308530542,3267,0.23361917229508122
2022-01-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.05584291956305194,3268,0.03311587244916747
2022-02-28,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.2258472495733436,3281,0.03278341539676621
2022-03-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.01450019734216186,3270,0.24429081627751792
2022-04-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.01241052247323187,3261,0.07442886355815925
2022-05-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.019717981617565366,3248,0.08261697391751377
2022-06-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.002778185311571588,3233,0.04275094496719667
2022-07-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.01661671469158854,3234,0.03769542745546006
2022-08-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,-0.02230346307054289,3233,0.09534994262494789
2022-09-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.004750870223600413,3232,0.05663998632905476
2022-10-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.04228590971845042,3496,0.08320416998485136
2022-11-30,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.20996324788070098,3531,0.044151655235545983
2022-12-31,REV6,augmented_signal_history,full,baseline_missing_only,missing_indicator,0.010065568154474153,3566,0.15280767830416686
1993-01-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.00915077548545762,3720,0.09141270835321846
1993-02-28,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.012874462693524045,3724,0.01536393059906116
1993-03-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.024264738661884486,3737,0.03816542312686988
1993-04-30,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.009093782633288652,3751,0.028083178539552556
1993-05-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.014326839238159238,3753,0.03830264726823518
1993-06-30,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.026062485088595388,3763,0.026627804831272806
1993-07-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.03162573077952813,3783,0.02321007691989907
1993-08-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.0022403935225303747,3786,0.03246587091630948
1993-09-30,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.011403261041374294,3826,0.04609672917077723
1993-10-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.005442362489123803,3979,0.013788134809891606
1993-11-30,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.03881806792675009,4002,0.021970937995837714
1993-12-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.040142984388790146,4030,0.03332935347131505
1994-01-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.02212211466304894,4051,0.020896678123018875
1994-02-28,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.007217858889848577,4070,0.020804402953997547
1994-03-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.029124485957859027,4084,0.06320821944112232
1994-04-30,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.007515468032450505,4094,0.014289531224141117
1994-06-30,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.013721337734852753,4076,0.012789101942318082
1994-07-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.028051082338950817,4126,0.029415623048181905
1994-08-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.0250071679919881,4111,0.030954982745362236
1994-09-30,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.039432281109132335,4235,0.022011220566776513
1994-10-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.0013465170374135438,4603,0.014114049571848475
1994-11-30,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.013171443791349503,4634,0.05891152635918051
1994-12-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.04396618847685252,4662,0.040881138428896846
1995-01-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.02478720977140548,4722,0.012699354344995029
1995-02-28,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.035732831599676586,4753,0.012826379420354472
1995-03-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.018220247602017514,4759,0.020295566379536
1995-04-30,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.0032878769813820385,4782,0.01056219363305777
1995-05-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.0046891506010437265,4774,0.051302065238820416
1995-06-30,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.06949172353194476,4763,0.040595221276074955
1995-07-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.013804259509380485,4791,0.02828216537462691
1995-08-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.03818645199387526,4778,0.01368339769404936
1995-09-30,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.025188864672354754,4822,0.06024311867608534
1995-10-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.021384070492499525,4991,0.047816169079021864
1995-11-30,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.026466893800781682,5000,0.03195312051529364
1995-12-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.03172379960411392,5019,0.05913006628353357
1996-01-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.020309035962064514,5032,0.024234417266386865
1996-02-29,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.0184348427118975,5015,0.016111179780945006
1996-03-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.027005382786374616,4995,0.056440404408017675
1996-04-30,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.001288558072983194,4994,0.0772546225013262
1996-05-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.022060491685512103,4975,0.11018651127095114
1996-06-30,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.007105321978653445,4964,0.139808716544779
1996-07-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.0002498010708796442,4980,0.023161113192112892
1996-08-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.03179330080666116,4952,0.01836456181063062
1996-09-30,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.006155781395458665,4974,0.09499349672527768
1996-10-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.011764835613435158,5131,0.03728872649499626
1996-11-30,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.01776349927413022,5145,0.06503073547912408
1996-12-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.016072593766784132,5143,0.06338848903855143
1997-01-31,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.021609586163827875,5174,0.09579413462029751
1997-02-28,REV6,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.015395886306209082,5186,0.08670316818257262
