signal,benchmark_type,draw_id,moment_family,instrument,moment_value,standardized_moment,j_contribution
REV6,fixed_x_obs,3,mis,inst_const,0.0031090285247538482,9.517525220620989,189.31396205343876
REV6,fixed_x_obs,3,mis,inst_idiovol,0.0003354336251345724,10.585105731795602,-237.25633043205258
REV6,fixed_x_obs,3,mis,inst_ill,2.87448026654001e-08,8.534469137968763,5.3580346748017884e-05
REV6,fixed_x_obs,3,mis,inst_maxret,0.0007664421806447381,13.433857390919664,633.4613419287584
REV6,fixed_x_obs,3,mis,inst_mom1m,-0.00040371996309285896,-4.731468280014669,94.01123347020088
REV6,fixed_x_obs,3,mis,inst_mve,0.02900816958023034,8.651048837168458,-352.79107753697537
REV6,fixed_x_obs,3,mis,inst_retvol,0.0003077747137033438,14.072275901874985,1570.158090327199
REV6,fixed_x_obs,3,mis,inst_std_dolvol,0.003128164563664724,13.46599614675487,164.51655152157468
REV6,fixed_x_obs,3,mis,inst_std_turn,-0.004828825230756769,-0.8166819124314737,22.452393995972773
REV6,fixed_x_obs,3,mis,inst_turn,0.016492917133871247,8.423872022316582,408.2014492516226
REV6,fixed_x_obs,3,mis,x_cond_mean_cf_sq,0.0001276297253758408,9.648310513905928,62.12613277536626
REV6,fixed_x_obs,3,obs,inst_age,1.3799271704966969,1.564766748782848,-256.68566397965697
REV6,fixed_x_obs,3,obs,inst_baspread,0.008624879494785498,1.4340464644384618,52.201563018537406
REV6,fixed_x_obs,3,obs,inst_beta,0.018593098877382953,0.6615278442014645,-136.5577430455819
REV6,fixed_x_obs,3,obs,inst_bm,-0.03075332178118985,-2.773910269820166,28.096253184527516
REV6,fixed_x_obs,3,obs,inst_const,0.05885911499911717,1.4007582339161264,507.5436497973459
REV6,fixed_x_obs,3,obs,inst_idiovol,0.013253366471282436,1.473159138167173,-1144.9576398297547
REV6,fixed_x_obs,3,obs,inst_ill,-7.1569985270010805e-09,-1.0500299038844212,-1.4155036036320854e-09
REV6,fixed_x_obs,3,obs,inst_maxret,0.019184979771439205,1.3977317472449668,124.65458007397173
REV6,fixed_x_obs,3,obs,inst_mom1m,-0.00947315887368348,-0.7811795972724493,-13.404493533378515
REV6,fixed_x_obs,3,obs,inst_mve,0.6120123073348607,1.4460399164075437,1684.4185698761723
REV6,fixed_x_obs,3,obs,inst_retvol,0.007349925408628916,1.4555630966780777,-138.92312869497812
REV6,fixed_x_obs,3,obs,inst_std_dolvol,0.04788327523646994,1.322733406144038,-239.0038533078094
REV6,fixed_x_obs,3,obs,inst_std_turn,4.540363515039363,1.2169322264040223,38.927603963624854
REV6,fixed_x_obs,3,obs,inst_turn,0.5907670597653343,1.0142984702345614,-272.4550194292304
REV6,fixed_x_obs,3,obs,x_cond_mean_cf_sq,-0.0008843518052236352,-1.02534986114685,-12.289953616916796
REV6,fixed_x_obs,4,mis,inst_age,0.037083018540681,7.163449463827182,13.345666467796732
REV6,fixed_x_obs,4,mis,inst_baspread,0.00035853856429437353,12.56597542793089,307.53607706350874
REV6,fixed_x_obs,4,mis,inst_beta,0.003411366616444982,11.981350854381988,56.76079631954146
REV6,fixed_x_obs,4,mis,inst_bm,0.00372424487878959,8.900806127618788,190.07522397751424
REV6,fixed_x_obs,4,mis,inst_const,0.0026907360508101113,9.08109534688749,402.0574249400946
REV6,fixed_x_obs,4,mis,inst_idiovol,0.0003077157348209718,10.837766571376097,-503.75432299646883
REV6,fixed_x_obs,4,mis,inst_ill,-2.143449132385321e-10,-0.01555096895878466,-7.542694319037088e-07
REV6,fixed_x_obs,4,mis,inst_maxret,0.0006775172864571644,14.004732999986667,13.559069715526498
REV6,fixed_x_obs,4,mis,inst_mom1m,-0.00031564660379307315,-6.014616021466959,43.944677577601404
REV6,fixed_x_obs,4,mis,inst_mve,0.025676450925497495,8.840252163185054,-401.01538888324626
REV6,fixed_x_obs,4,mis,inst_retvol,0.00027572425304229337,14.495700138993257,521.420053915666
REV6,fixed_x_obs,4,mis,inst_std_dolvol,0.0023570156092645738,6.3650292135205175,-181.37529222989258
REV6,fixed_x_obs,4,mis,inst_std_turn,-0.008905427952454303,-1.0334587401500004,46.25884922391765
REV6,fixed_x_obs,4,mis,inst_turn,0.016085128575702372,12.811161891224288,732.5836252259335
REV6,fixed_x_obs,4,mis,x_cond_mean_cf_sq,0.00011424264402735549,16.626953935838287,-119.48821090040329
REV6,fixed_x_obs,4,obs,inst_age,1.3799271704966969,1.564766748782848,-256.6713959888481
REV6,fixed_x_obs,4,obs,inst_baspread,0.008624879494785498,1.4340464644384618,52.16720378290337
REV6,fixed_x_obs,4,obs,inst_beta,0.018593098877382953,0.6615278442014645,-136.5633605071634
REV6,fixed_x_obs,4,obs,inst_bm,-0.03075332178118985,-2.773910269820166,28.096578573538576
REV6,fixed_x_obs,4,obs,inst_const,0.05885911499911717,1.4007582339161264,507.7480351668917
REV6,fixed_x_obs,4,obs,inst_idiovol,0.013253366471282436,1.473159138167173,-1145.0666642261222
REV6,fixed_x_obs,4,obs,inst_ill,-7.1569985270010805e-09,-1.0500299038844212,-4.808435371768963e-11
REV6,fixed_x_obs,4,obs,inst_maxret,0.019184979771439205,1.3977317472449668,124.70547414500899
REV6,fixed_x_obs,4,obs,inst_mom1m,-0.00947315887368348,-0.7811795972724493,-13.400737702282745
REV6,fixed_x_obs,4,obs,inst_mve,0.6120123073348607,1.4460399164075437,1684.3900416020663
REV6,fixed_x_obs,4,obs,inst_retvol,0.007349925408628916,1.4555630966780777,-138.98341581151075
REV6,fixed_x_obs,4,obs,inst_std_dolvol,0.04788327523646994,1.322733406144038,-239.03536418099682
REV6,fixed_x_obs,4,obs,inst_std_turn,4.540363515039363,1.2169322264040223,38.930518332744086
REV6,fixed_x_obs,4,obs,inst_turn,0.5907670597653343,1.0142984702345614,-272.45755778565075
REV6,fixed_x_obs,4,obs,x_cond_mean_cf_sq,-0.0008843518052236352,-1.02534986114685,-12.28842270002798
REV6,fixed_x_obs,5,mis,inst_age,0.017911446856371513,2.0619354503952425,-14.014381330352071
REV6,fixed_x_obs,5,mis,inst_baspread,0.00029024634746656575,8.604438697955311,411.7852222154557
REV6,fixed_x_obs,5,mis,inst_beta,0.002407497813936515,5.095840909159636,42.0561015893514
REV6,fixed_x_obs,5,mis,inst_bm,0.002245663658430246,2.7703084710348236,135.62407756695944
REV6,fixed_x_obs,5,mis,inst_const,0.0016992647980571382,4.3312103607125945,-513.0226853097666
REV6,fixed_x_obs,5,mis,inst_idiovol,0.00020316132105718194,4.692377379450439,-393.44421450307914
REV6,fixed_x_obs,5,mis,inst_ill,1.2637228047083892e-08,2.0653433868854654,8.589506755659945e-06
REV6,fixed_x_obs,5,mis,inst_maxret,0.0005372431861916116,7.780753641064907,53.18880028185154
REV6,fixed_x_obs,5,mis,inst_mom1m,-0.0005565940225075577,-3.3116575553163026,87.45870790393053
REV6,fixed_x_obs,5,mis,inst_mve,0.014969874986567983,3.575397396765697,387.91632340548665
REV6,fixed_x_obs,5,mis,inst_retvol,0.00021828614905837224,8.267343379316173,426.77005245293304
REV6,fixed_x_obs,5,mis,inst_std_dolvol,0.001324368165546167,3.0533742653133698,-104.71081220415022
REV6,fixed_x_obs,5,mis,inst_std_turn,-0.0024372988610574077,-0.5284948743984437,10.251912853018025
REV6,fixed_x_obs,5,mis,inst_turn,0.016366901379753974,16.104484549524035,444.07744140228493
REV6,fixed_x_obs,5,mis,x_cond_mean_cf_sq,0.00011067772618539708,18.85573592279975,61.55838255924682
REV6,fixed_x_obs,5,obs,inst_age,1.3799271704966969,1.564766748782848,-256.6623482831528
REV6,fixed_x_obs,5,obs,inst_baspread,0.008624879494785498,1.4340464644384618,52.17804260459921
REV6,fixed_x_obs,5,obs,inst_beta,0.018593098877382953,0.6615278442014645,-136.55322533644863
REV6,fixed_x_obs,5,obs,inst_bm,-0.03075332178118985,-2.773910269820166,28.09482877960209
REV6,fixed_x_obs,5,obs,inst_const,0.05885911499911717,1.4007582339161264,507.6364126805975
REV6,fixed_x_obs,5,obs,inst_idiovol,0.013253366471282436,1.473159138167173,-1144.9567329700067
REV6,fixed_x_obs,5,obs,inst_ill,-7.1569985270010805e-09,-1.0500299038844212,-1.2232845759182238e-09
REV6,fixed_x_obs,5,obs,inst_maxret,0.019184979771439205,1.3977317472449668,124.67777406121684
REV6,fixed_x_obs,5,obs,inst_mom1m,-0.00947315887368348,-0.7811795972724493,-13.4014797363265
REV6,fixed_x_obs,5,obs,inst_mve,0.6120123073348607,1.4460399164075437,1684.3044516001603
REV6,fixed_x_obs,5,obs,inst_retvol,0.007349925408628916,1.4555630966780777,-138.9511128658233
REV6,fixed_x_obs,5,obs,inst_std_dolvol,0.04788327523646994,1.322733406144038,-239.00888918213687
REV6,fixed_x_obs,5,obs,inst_std_turn,4.540363515039363,1.2169322264040223,38.92709913324677
REV6,fixed_x_obs,5,obs,inst_turn,0.5907670597653343,1.0142984702345614,-272.4408293838592
REV6,fixed_x_obs,5,obs,x_cond_mean_cf_sq,-0.0008843518052236352,-1.02534986114685,-12.288331221543944
REV6,fixed_x_obs,6,mis,inst_age,0.03439579444126105,8.004958268219587,-68.31419087857395
REV6,fixed_x_obs,6,mis,inst_baspread,0.00035483319574508923,11.801673789152412,780.8277629853167
REV6,fixed_x_obs,6,mis,inst_beta,0.0030394369846265504,6.76119418076834,-108.41428843679041
REV6,fixed_x_obs,6,mis,inst_bm,0.0038233719769490515,5.738588570374878,-11.293856052838287
REV6,fixed_x_obs,6,mis,inst_const,0.002734687215736195,9.095478358320145,805.7008987138912
REV6,fixed_x_obs,6,mis,inst_idiovol,0.0002996489759081913,9.08379121453148,-461.06240587894104
REV6,fixed_x_obs,6,mis,inst_ill,1.745140364480853e-08,2.8062494017938637,-7.942379457802754e-05
REV6,fixed_x_obs,6,mis,inst_maxret,0.0007201425871577144,15.373954922933736,1278.039563862504
REV6,fixed_x_obs,6,mis,inst_mom1m,-0.0002679225733540214,-3.344183669556417,123.57393854980589
REV6,fixed_x_obs,6,mis,inst_mve,0.025306458745503177,7.840642361804092,-695.3012450983088
REV6,fixed_x_obs,6,mis,inst_retvol,0.0002781197472985303,13.686312941360793,-682.7787868828876
REV6,fixed_x_obs,6,mis,inst_std_dolvol,0.0027054992463546963,9.42771083081011,-108.66736446499105
REV6,fixed_x_obs,6,mis,inst_std_turn,-0.002691192622043779,-0.47614029972364547,10.461873079440837
REV6,fixed_x_obs,6,mis,inst_turn,0.015763346171575304,12.554836305514888,241.1447206268207
REV6,fixed_x_obs,6,mis,x_cond_mean_cf_sq,0.00011296593281751582,17.89447797065696,149.30167456839095
REV6,fixed_x_obs,6,obs,inst_age,1.3799271704966969,1.564766748782848,-256.6975411225837
REV6,fixed_x_obs,6,obs,inst_baspread,0.008624879494785498,1.4340464644384618,52.17464254320976
REV6,fixed_x_obs,6,obs,inst_beta,0.018593098877382953,0.6615278442014645,-136.57637677433888
REV6,fixed_x_obs,6,obs,inst_bm,-0.03075332178118985,-2.773910269820166,28.09931109326574
REV6,fixed_x_obs,6,obs,inst_const,0.05885911499911717,1.4007582339161264,507.784024326733
REV6,fixed_x_obs,6,obs,inst_idiovol,0.013253366471282436,1.473159138167173,-1145.1716143730396
REV6,fixed_x_obs,6,obs,inst_ill,-7.1569985270010805e-09,-1.0500299038844212,-7.382269887910876e-10
REV6,fixed_x_obs,6,obs,inst_maxret,0.019184979771439205,1.3977317472449668,124.71427599276856
REV6,fixed_x_obs,6,obs,inst_mom1m,-0.00947315887368348,-0.7811795972724493,-13.402304136447947
REV6,fixed_x_obs,6,obs,inst_mve,0.6120123073348607,1.4460399164075437,1684.5571902331194
REV6,fixed_x_obs,6,obs,inst_retvol,0.007349925408628916,1.4555630966780777,-138.99297476115834
REV6,fixed_x_obs,6,obs,inst_std_dolvol,0.04788327523646994,1.322733406144038,-239.0566790513217
REV6,fixed_x_obs,6,obs,inst_std_turn,4.540363515039363,1.2169322264040223,38.93414188985091
REV6,fixed_x_obs,6,obs,inst_turn,0.5907670597653343,1.0142984702345614,-272.48411672391006
REV6,fixed_x_obs,6,obs,x_cond_mean_cf_sq,-0.0008843518052236352,-1.02534986114685,-12.28973223625413
REV6,fixed_x_obs,7,mis,inst_age,0.04000049605104811,3.6600134470448253,42.35269136643013
REV6,fixed_x_obs,7,mis,inst_baspread,0.0003654625795358646,10.79942524590783,393.25027737332215
REV6,fixed_x_obs,7,mis,inst_beta,0.0030306143040787353,4.966463561666818,-395.29525905725393
REV6,fixed_x_obs,7,mis,inst_bm,0.004752272940942997,9.456176401693579,535.9123473255213
REV6,fixed_x_obs,7,mis,inst_const,0.0027341117816875463,6.0325821756077005,-1298.2265631191226
REV6,fixed_x_obs,7,mis,inst_idiovol,0.0003114458134146293,6.942691334532211,-275.7691285883776
REV6,fixed_x_obs,7,mis,inst_ill,5.765309930803277e-09,0.4474867359425753,5.8131875447029105e-06
REV6,fixed_x_obs,7,mis,inst_maxret,0.0007355740618101164,13.99556198518035,1525.3038596846493
REV6,fixed_x_obs,7,mis,inst_mom1m,-0.00017402147071328091,-1.971998165232829,105.97048163410867
REV6,fixed_x_obs,7,mis,inst_mve,0.02616579525770322,5.512756765875313,1047.291148568351
REV6,fixed_x_obs,7,mis,inst_retvol,0.0002843783364763709,11.989675110888376,-0.7242553925808244
REV6,fixed_x_obs,7,mis,inst_std_dolvol,0.0026019663762786305,5.079057296636624,-391.80832702203804
REV6,fixed_x_obs,7,mis,inst_std_turn,0.00536826244997733,1.1622758456369886,-19.87721907386359
REV6,fixed_x_obs,7,mis,inst_turn,0.016552744417588434,8.676029584376225,223.30160080972126
REV6,fixed_x_obs,7,mis,x_cond_mean_cf_sq,0.00011567112910684316,19.13820094670651,301.55999261319454
REV6,fixed_x_obs,7,obs,inst_age,1.3799271704966969,1.564766748782848,-256.80089884781785
REV6,fixed_x_obs,7,obs,inst_baspread,0.008624879494785498,1.4340464644384618,52.19723495235117
REV6,fixed_x_obs,7,obs,inst_beta,0.018593098877382953,0.6615278442014645,-136.63070245637675
REV6,fixed_x_obs,7,obs,inst_bm,-0.03075332178118985,-2.773910269820166,28.110529397081066
REV6,fixed_x_obs,7,obs,inst_const,0.05885911499911717,1.4007582339161264,507.97675916918195
REV6,fixed_x_obs,7,obs,inst_idiovol,0.013253366471282436,1.473159138167173,-1145.624006350156
REV6,fixed_x_obs,7,obs,inst_ill,-7.1569985270010805e-09,-1.0500299038844212,-1.3144732098491859e-09
REV6,fixed_x_obs,7,obs,inst_maxret,0.019184979771439205,1.3977317472449668,124.76158059152802
REV6,fixed_x_obs,7,obs,inst_mom1m,-0.00947315887368348,-0.7811795972724493,-13.40785144935815
REV6,fixed_x_obs,7,obs,inst_mve,0.6120123073348607,1.4460399164075437,1685.2321781934902
REV6,fixed_x_obs,7,obs,inst_retvol,0.007349925408628916,1.4555630966780777,-139.04551237917514
REV6,fixed_x_obs,7,obs,inst_std_dolvol,0.04788327523646994,1.322733406144038,-239.1506753450475
REV6,fixed_x_obs,7,obs,inst_std_turn,4.540363515039363,1.2169322264040223,38.94956300369631
REV6,fixed_x_obs,7,obs,inst_turn,0.5907670597653343,1.0142984702345614,-272.59293975198506
REV6,fixed_x_obs,7,obs,x_cond_mean_cf_sq,-0.0008843518052236352,-1.02534986114685,-12.294723377115918
REV6,fixed_x_obs,8,mis,inst_age,0.03272634738723418,8.608203875245659,262.9087522245325
REV6,fixed_x_obs,8,mis,inst_baspread,0.0003479279446322248,10.576446134923058,1912.8578009968478
REV6,fixed_x_obs,8,mis,inst_beta,0.002701477043762676,4.952212210498355,-132.33642672382047
REV6,fixed_x_obs,8,mis,inst_bm,0.003974682148423907,10.648363825832769,534.4104521837439
REV6,fixed_x_obs,8,mis,inst_const,0.0024369154316778462,7.350459279108683,-192.19789779369464
REV6,fixed_x_obs,8,mis,inst_idiovol,0.00028331993999604116,7.934820523553569,-925.4175036566972
REV6,fixed_x_obs,8,mis,inst_ill,2.473717372094042e-08,7.418238125854558,2.8957064698313836e-05
REV6,fixed_x_obs,8,mis,inst_maxret,0.0006324622178315282,7.1549836544228285,-26.117433963962906
REV6,fixed_x_obs,8,mis,inst_mom1m,-0.00042360962295750945,-3.8501436162219393,336.41195115551943
REV6,fixed_x_obs,8,mis,inst_mve,0.02249504008754358,6.610193641676964,-377.3562696039763
REV6,fixed_x_obs,8,mis,inst_retvol,0.00025981122565649835,8.882527619209734,528.0416454564986
REV6,fixed_x_obs,8,mis,inst_std_dolvol,0.002402371060959169,7.5193656630574965,-264.8055370972568
REV6,fixed_x_obs,8,mis,inst_std_turn,-0.0017962998672007686,-0.30262042766988284,11.552544429307464
REV6,fixed_x_obs,8,mis,inst_turn,0.016616191798491883,17.504874656671454,1055.6153407973584
REV6,fixed_x_obs,8,mis,x_cond_mean_cf_sq,0.00011088567111298759,11.299906097568774,-278.7614181420714
REV6,fixed_x_obs,8,obs,inst_age,1.3799271704966969,1.564766748782848,-256.91912667939516
REV6,fixed_x_obs,8,obs,inst_baspread,0.008624879494785498,1.4340464644384618,52.212003882378845
REV6,fixed_x_obs,8,obs,inst_beta,0.018593098877382953,0.6615278442014645,-136.69749456961625
REV6,fixed_x_obs,8,obs,inst_bm,-0.03075332178118985,-2.773910269820166,28.124027001743652
REV6,fixed_x_obs,8,obs,inst_const,0.05885911499911717,1.4007582339161264,508.2791126908754
REV6,fixed_x_obs,8,obs,inst_idiovol,0.013253366471282436,1.473159138167173,-1146.202279146492
REV6,fixed_x_obs,8,obs,inst_ill,-7.1569985270010805e-09,-1.0500299038844212,-1.1796457062637547e-09
REV6,fixed_x_obs,8,obs,inst_maxret,0.019184979771439205,1.3977317472449668,124.83604345091453
REV6,fixed_x_obs,8,obs,inst_mom1m,-0.00947315887368348,-0.7811795972724493,-13.413137974939792
REV6,fixed_x_obs,8,obs,inst_mve,0.6120123073348607,1.4460399164075437,1686.0272077457723
REV6,fixed_x_obs,8,obs,inst_retvol,0.007349925408628916,1.4555630966780777,-139.1295516860734
REV6,fixed_x_obs,8,obs,inst_std_dolvol,0.04788327523646994,1.322733406144038,-239.27396888088373
REV6,fixed_x_obs,8,obs,inst_std_turn,4.540363515039363,1.2169322264040223,38.9689898625389
REV6,fixed_x_obs,8,obs,inst_turn,0.5907670597653343,1.0142984702345614,-272.723643099181
REV6,fixed_x_obs,8,obs,x_cond_mean_cf_sq,-0.0008843518052236352,-1.02534986114685,-12.300133753138889
REV6,fixed_x_obs,9,mis,inst_age,0.020601998630946576,2.322608120764982,-13.52408905918962
REV6,fixed_x_obs,9,mis,inst_baspread,0.0003115336467014706,6.756741466846068,-170.49086405804303
REV6,fixed_x_obs,9,mis,inst_beta,0.002467782804286134,3.4401779188412362,62.883476579958725
REV6,fixed_x_obs,9,mis,inst_bm,0.002329980943510032,2.073257239174643,8.05668080885277
REV6,fixed_x_obs,9,mis,inst_const,0.00191407825815741,3.3491121288094035,1247.042577903503
REV6,fixed_x_obs,9,mis,inst_idiovol,0.00021282473224846994,3.0103060011724896,-394.9849478398353
REV6,fixed_x_obs,9,mis,inst_ill,1.9646383890960657e-08,2.5754130164464852,-3.078143497980084e-05
REV6,fixed_x_obs,9,mis,inst_maxret,0.0006674065064506028,11.35014035753587,390.340444074165
REV6,fixed_x_obs,9,mis,inst_mom1m,-6.083110062731984e-05,-0.7314338234187648,-2.088319882379053
REV6,fixed_x_obs,9,mis,inst_mve,0.01726236739890636,2.8961948551531562,-884.6913204298003
REV6,fixed_x_obs,9,mis,inst_retvol,0.00025266555298068767,9.052519229281229,724.563334290884
REV6,fixed_x_obs,9,mis,inst_std_dolvol,0.002018398346659085,4.114843056202727,-200.3904070491679
REV6,fixed_x_obs,9,mis,inst_std_turn,-0.0190961398705481,-1.1851145966193666,43.15522751584968
REV6,fixed_x_obs,9,mis,inst_turn,0.007819440579172554,0.9147713525924681,73.34428772447873
REV6,fixed_x_obs,9,mis,x_cond_mean_cf_sq,7.948656849405466e-05,2.2476925825291065,-85.73055076496127
